,IYEAR,OPERATOR_ID,NAME,LOCAL_DATETIME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,COMMODITY_SUBTYPE,COMMODITY_DETAILS,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATAL,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,SHUTDOWN_EXPLAIN,SHUTDOWN_DATETIME,RESTART_DATETIME,NUM_PUB_EVACUATED,INCIDENT_IDENTIFIED_DATETIME,LOCATION_TYPE,INCIDENT_AREA_TYPE,INSTALLATION_YEAR,MATERIAL_INVOLVED,RELEASE_TYPE,PUNCTURE_AXIAL,PUNCTURE_CIRCUM,LEAK_TYPE,LEAK_TYPE_OTHER,WILDLIFE_IMPACT_IND,SOIL_CONTAMINATION,LONG_TERM_ASSESSMENT,REMEDIATION_IND,SOIL_REMED_IND,WATER_CONTAM_IND,OTHER_POP_IND,OTHER_POP_YES_NO,USA_DRINKING_IND,USA_DRINKING_YES_NO,EST_COST_GAS_RELEASED,EST_COST_PROP_DAMAGE,EST_COST_EMERGENCY,EST_COST_ENVIRONMENTAL,EST_COST_OTHER,PART_C_QUESTION_2_IND,CAUSE,CAUSE_DETAILS,net_spill
885,2018,39706,SUNOCO PARTNERS MARKETING & TERMINALS LP,12/21/18 22:10,29.997016,-93.992067,CRUDE OIL,,,4.0,,4.0,,,NO,AREA WAS BYPASSED AND LOCKED OUT WHILE REPAIRS WERE MADE,,,0.0,12/21/18 22:10,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,1983.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,NO,,NO,,,,,120.0,15000.0,10000.0,10000.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,
886,2018,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",12/21/18 16:00,33.254624,-99.200001,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,5.0,,0.5,,,YES,,12/21/18 13:13,12/21/18 19:31,0.0,12/21/18 16:00,"ORIGINATED ON OPERATOR-CONTROLLED PROPERTY, BUT THEN FLOWED OR MIGRATED OFF THE PROPERTY",ABOVEGROUND,2015.0,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,CONNECTION FAILURE,,NO,NO,NO,NO,,NO,,,,,450.0,5000.0,2500.0,0.0,0.0,NO,EQUIPMENT FAILURE,THREADED CONNECTION/COUPLING FAILURE,
887,2018,30829,ENTERPRISE CRUDE PIPELINE LLC,12/21/18 10:45,31.5267,-103.559,CRUDE OIL,,,1.43,,1.43,,,YES,,12/21/18 11:00,12/21/18 17:40,0.0,12/21/18 10:45,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2018.0,MATERIAL OTHER THAN CARBON STEEL,OTHER,,,,,NO,YES,NO,NO,,NO,,,,,75.0,6500.0,0.0,0.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,
888,2018,31580,"MAGELLAN TERMINALS HOLDINGS, LP",12/16/18 14:00,35.958659,-96.719504,CRUDE OIL,,,1.0,,0.5,,,NO,AFFECTED TANK WAS ISOLATED FROM FACILITY OPERATIONS,,,0.0,12/16/18 14:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",2018.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,NO,,NO,,,,,50.0,100000.0,20000.0,0.0,0.0,NO,EQUIPMENT FAILURE,"FAILURE OF EQUIPMENT BODY (EXCEPT PUMP), TANK PLATE, OR OTHER MATERIAL",
889,2018,31574,"WESTERN REFINING LOGISTICS, LP",12/16/18 9:22,31.932,-103.5153,CRUDE OIL,,,1.5,,0.0,,,NO,ONLY THE LEAKING PUMP WAS LOCKED OUT,,,0.0,12/16/18 9:22,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2018.0,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,YES,NO,NO,,NO,,,,,77.0,5000.0,1435.0,500.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,
890,2018,18092,"SFPP, LP",12/13/18 23:41,32.06156,-106.64945,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,10910.0,,6779.0,,,YES,,12/13/18 23:41,12/20/18 17:03,8.0,12/14/18 0:51,PIPELINE RIGHT-OF-WAY,TRANSITION AREA,1964.0,CARBON STEEL,RUPTURE,,,,,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,761460.0,436000.0,1570000.0,16900000.0,0.0,YES,CORROSION FAILURE,EXTERNAL CORROSION,
891,2018,31580,"MAGELLAN TERMINALS HOLDINGS, LP",12/13/18 9:50,29.745232,-95.200827,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.02,,0.0,,,YES,,12/13/18 9:55,12/13/18 13:00,0.0,12/13/18 9:52,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2008.0,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,NO,NO,NO,,NO,,,,,0.0,2500.0,0.0,0.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,
892,2018,2552,COLONIAL PIPELINE CO,12/12/18 16:00,35.211193,-81.165165,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,0.24,,0.24,,,NO,"THE STEM SEAL WAS PACKED, WHICH STOPPED THE LEAK.",,,0.0,12/12/18 16:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1968.0,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,YES,NO,NO,,NO,,,,,18.0,10326.0,21092.0,0.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,
893,2018,31580,"MAGELLAN TERMINALS HOLDINGS, LP",12/12/18 15:15,35.957724,-96.722004,CRUDE OIL,,,0.36,,0.36,,,YES,,12/12/18 15:15,1/7/19 11:00,0.0,12/12/18 15:15,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,2018.0,CARBON STEEL,LEAK,,,CONNECTION FAILURE,,NO,YES,NO,NO,,NO,,,,,200.0,5000.0,1000.0,0.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,
894,2018,31822,SUNCOR ENERGY (USA) PIPELINE CO.,12/10/18 6:55,42.22539,-104.685771,CRUDE OIL,,,12.0,,12.0,,,NO,RELEASED FROM ROOF DRAIN SYSTEM OF ONE SPECIFIC TANK. TANK WAS PUMPED DOWN.,,,0.0,12/10/18 6:55,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",1955.0,CARBON STEEL,LEAK,,,CRACK,,NO,YES,YES,NO,,NO,,,,,100.0,250000.0,9000.0,0.0,0.0,NO,INCORRECT OPERATION,OTHER INCORRECT OPERATION,
895,2018,31888,CENTURION PIPELINE L.P.,12/10/18 0:38,35.51087,-97.884,CRUDE OIL,,,85.0,,85.0,,,YES,,12/10/18 6:45,12/18/18 8:45,0.0,12/10/18 6:38,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,2015.0,CARBON STEEL,LEAK,,,CRACK,,NO,YES,NO,YES,YES,NO,YES,YES,,,700.0,16000.0,70000.0,35000.0,0.0,NO,MATERIAL FAILURE OF PIPE OR WELD,"CONSTRUCTION-, INSTALLATION-, OR FABRICATION-RELATED",
896,2018,31574,"WESTERN REFINING LOGISTICS, LP",12/9/18 22:51,32.063926,-103.67576,CRUDE OIL,,,3.0,,2.0,,,NO,ONLY THE LEAKING PUMP WAS LOCKED OUT.,,,0.0,12/9/18 22:51,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2018.0,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,YES,NO,NO,,NO,,,,,53.0,5000.0,17600.0,4000.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,
897,2018,31618,ENTERPRISE PRODUCTS OPERATING LLC,12/7/18 8:33,30.169195,-96.687335,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,2901.0,380.0,0.0,,,YES,,12/7/18 8:56,12/8/18 15:00,0.0,12/7/18 8:33,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2018.0,CARBON STEEL,LEAK,,,CONNECTION FAILURE,,NO,NO,NO,NO,,NO,YES,YES,,,100595.0,500.0,36000.0,0.0,0.0,NO,EQUIPMENT FAILURE,THREADED CONNECTION/COUPLING FAILURE,3281.0
898,2018,31476,ROSE ROCK MIDSTREAM L.P.,12/6/18 15:05,36.014722,-96.755556,CRUDE OIL,,,28.0,,26.0,,,NO,RELEASE ISOLATED TO BREAKOUT TANK INVOLVED.,,,0.0,12/6/18 15:05,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",2009.0,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,YES,NO,YES,YES,NO,,,,,100.0,500.0,24915.0,5000.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,
899,2018,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",12/6/18 11:30,35.324009,-96.980672,CRUDE OIL,,,71.0,,71.0,,,YES,,12/5/18 7:00,12/7/18 16:30,0.0,12/6/18 11:30,PIPELINE RIGHT-OF-WAY,UNDERGROUND,,CARBON STEEL,MECHANICAL PUNCTURE,1,1.0,,,NO,YES,NO,YES,YES,NO,,,YES,YES,3621.0,6000.0,20000.0,30763.0,0.0,YES,OTHER OUTSIDE FORCE DAMAGE,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",
900,2018,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",12/5/18 5:10,39.035743,-87.093915,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,0.36,,0.36,,,YES,,12/5/18 12:51,12/5/18 17:30,0.0,12/5/18 12:40,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,CARBON STEEL,OVERFILL OR OVERFLOW,,,,,NO,NO,NO,NO,,NO,,,,,30.0,200.0,1000.0,0.0,0.0,YES,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,
901,2018,39145,ENBRIDGE STORAGE (CUSHING) L.L.C.,12/4/18 20:10,35.94063,-96.74844,CRUDE OIL,,,0.0,,0.0,,,NO,OCCURRED DURING PLANNED OUTAGE,,,0.0,12/4/18 20:10,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2018.0,CARBON STEEL,LEAK,,,CONNECTION FAILURE,,NO,NO,NO,NO,,NO,,,,,0.0,8368.0,0.0,0.0,0.0,NO,EQUIPMENT FAILURE,THREADED CONNECTION/COUPLING FAILURE,
902,2018,300,"PLAINS PIPELINE, L.P.",12/2/18 0:00,31.765947,-103.17155,CRUDE OIL,,,14.0,,14.0,,,YES,,12/2/18 8:22,12/3/18 21:19,0.0,12/2/18 8:20,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2015.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,NO,,NO,,,,,700.0,6000.0,5000.0,0.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,
903,2018,300,"PLAINS PIPELINE, L.P.",12/1/18 11:18,31.766826,-103.171932,CRUDE OIL,,,2.0,,2.0,,,YES,,12/1/18 11:18,12/1/18 16:08,0.0,12/1/18 11:18,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2015.0,CARBON STEEL,LEAK,,,CONNECTION FAILURE,,NO,YES,NO,NO,,NO,,,,,100.0,500.0,6000.0,0.0,0.0,NO,INCORRECT OPERATION,DAMAGE BY OPERATOR OR OPERATOR'S CONTRACTOR NOT RELATED TO EXCAVATION AND NOT DUE TO MOTORIZED VEHICLE/EQUIPMENT DAMAGE,
904,2018,32688,WEST COAST TERMINAL PIPELINE  (WCTP),11/30/18 15:30,33.801639,-118.23209,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.1,,0.1,,,NO,"WHILE THIS TANK WAS TAKEN OUT OF SERVICE, PIPELINE AND OTHER FACILITY OPERATIONS",,,0.0,11/30/18 12:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",1990.0,CARBON STEEL,LEAK,,,CRACK,,NO,YES,NO,NO,,NO,,,,,3.0,84000.0,2751.0,0.0,0.0,NO,EQUIPMENT FAILURE,OTHER EQUIPMENT FAILURE,
905,2018,2552,COLONIAL PIPELINE CO,11/30/18 8:45,29.890445,-93.993949,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,0.33,,0.33,,,NO,NOT REQUIRED.  ALL PRODUCT CONTAINED WITHIN THE INTERMEDIATE TANK.,,,0.0,11/30/18 8:45,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,1954.0,CARBON STEEL,LEAK,,,OTHER,CORROSION-WATER DRAW TRUNK LN,NO,YES,NO,NO,,NO,,,YES,NO,50.0,14950.0,0.0,15000.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,
906,2018,31720,"EXPRESS HOLDINGS (USA), LLC",11/30/18 0:34,39.784705,-95.518301,CRUDE OIL,,,10.0,,10.0,,,YES,,11/30/18 0:34,11/30/18 13:03,0.0,11/30/18 1:05,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1952.0,CARBON STEEL,OVERFILL OR OVERFLOW,,,,,NO,YES,YES,NO,,NO,,,,,366.0,0.0,828000.0,203000.0,0.0,NO,INCORRECT OPERATION,"TANK, VESSEL, OR SUMP/SEPARATOR ALLOWED OR CAUSED TO OVERFILL OR OVERFLOW",
907,2018,31684,PHILLIPS 66 PIPELINE LLC,11/29/18 18:53,35.443915,-99.387162,CRUDE OIL,,,672.0,,672.0,,,YES,,11/29/18 18:56,12/2/18 17:45,0.0,11/29/18 18:53,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1951.0,CARBON STEEL,RUPTURE,,,,,NO,YES,NO,YES,YES,NO,,,,,25000.0,20000.0,400000.0,5000.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,ORIGINAL MANUFACTURING-RELATED (NOT GIRTH WELD OR OTHER WELDS FORMED IN THE FIELD),
908,2018,18386,BP OIL PIPELINE CO,11/29/18 15:05,39.079479,-84.563729,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.24,,0.24,,,NO,SCRAPER TRAP WAS NOT IN USE AT THE TIME OF THE RELEASE,,,0.0,11/29/18 15:05,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",,CARBON STEEL,OVERFILL OR OVERFLOW,,,,,NO,YES,NO,NO,,NO,YES,YES,,,35.0,0.0,2500.0,0.0,0.0,NO,OTHER INCIDENT CAUSE,MISCELLANEOUS,
909,2018,32099,ENERGY TRANSFER COMPANY,11/29/18 10:00,32.20252,-100.55267,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,1150.0,0.0,0.0,,,YES,,11/29/18 10:00,12/1/18 10:00,0.0,11/29/18 10:06,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1956.0,CARBON STEEL,MECHANICAL PUNCTURE,2,0.5,,,NO,NO,NO,NO,,NO,,,,,24000.0,45450.0,0.0,0.0,0.0,YES,EXCAVATION DAMAGE,EXCAVATION DAMAGE BY THIRD PARTY,1150.0
910,2018,39706,SUNOCO PARTNERS MARKETING & TERMINALS LP,11/28/18 17:00,30.00111,-93.9925,CRUDE OIL,,,3.0,,3.0,,,NO,AREA WAS BYPASSED WHILE REPAIRS WERE MADE,,,0.0,11/28/18 17:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,CARBON STEEL,LEAK,,,CRACK,,NO,YES,NO,YES,YES,NO,,,,,140.0,200.0,11840.0,3500.0,0.0,NO,EQUIPMENT FAILURE,OTHER EQUIPMENT FAILURE,
911,2018,31720,"EXPRESS HOLDINGS (USA), LLC",11/28/18 12:54,40.584263,-99.787239,CRUDE OIL,,,1.5,,1.5,,,YES,,11/28/18 12:54,11/29/18 21:34,0.0,11/28/18 12:54,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1966.0,CARBON STEEL,LEAK,,,CRACK,,NO,YES,NO,NO,,NO,,,,,35.0,70000.0,20000.0,50000.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,ORIGINAL MANUFACTURING-RELATED (NOT GIRTH WELD OR OTHER WELDS FORMED IN THE FIELD),
912,2018,39706,SUNOCO PARTNERS MARKETING & TERMINALS LP,11/21/18 15:57,29.991667,-93.991388,CRUDE OIL,,,3.0,,3.0,,,NO,AREA WAS BYPASSED AND LOCKED OUT WHILE REPAIRS WERE MADE,,,0.0,11/21/18 15:57,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2018.0,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,NO,NO,NO,,NO,,,,,210.0,200.0,11840.0,2700.0,0.0,NO,NATURAL FORCE DAMAGE,TEMPERATURE,
913,2018,22610,"MAGELLAN PIPELINE COMPANY, LP",11/21/18 10:23,40.200319,-104.607818,CRUDE OIL,,,23.8,,23.8,,,YES,,11/21/18 10:24,11/21/18 17:55,0.0,11/21/18 10:23,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,2016.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,NO,,NO,,,,,5000.0,12000.0,50000.0,0.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,
914,2018,39183,"MEDALLION OPERATING COMPANY, LLC",11/19/18 12:30,32.212653,-101.54602,CRUDE OIL,,,2.0,,1.5,,,NO,THE STATION WAS BYPASSED AND THE LEAKING SECTION WAS ISOLATED.,,,0.0,11/19/18 12:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2015.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,YES,YES,NO,,,,,110.0,10000.0,1000.0,1000.0,0.0,NO,MATERIAL FAILURE OF PIPE OR WELD,ORIGINAL MANUFACTURING-RELATED (NOT GIRTH WELD OR OTHER WELDS FORMED IN THE FIELD),
